	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Mrpl15	390.049853979901	0.0724006711808714	0.381909417835318	0.189575506127191	0.849641782403257	0.999967523008002
Lypla1	649.54301556428	0.583510880565501	0.562390733398399	1.03755422327014	0.2994776391124	0.999967523008002
Tcea1	1181.33486145089	0.00284368940848143	0.419131276440308	0.00678472251613612	0.994586616186971	0.999967523008002
Rgs20	194.399331462853	0.0656685235000966	0.631472244255214	0.10399273142646	0.917175116777127	0.999967523008002
Atp6v1h	1249.53833299395	-0.156663829713347	0.601445523128475	-0.260478835885992	0.794494438526086	0.999967523008002
Rb1cc1	1570.73477924703	0.0243081677167015	0.397058103485707	0.061220681566008	0.951183459116471	0.999967523008002
Pcmtd1	711.476210258378	0.182654261068967	0.422161746169756	0.432664168949879	0.665258764169168	0.999967523008002
Rrs1	769.949451039652	-0.481788475589816	0.513528268534101	-0.938192705467046	0.348145386407322	0.999967523008002
2610203C22Rik	16.3016154429442	-0.227499771409828	1.68293370314102	-0.135180471450078	0.892469186884062	0.999967523008002
Mybl1	625.806228312003	0.367741058088476	0.581431633305594	0.632475147590045	0.527076443031288	0.999967523008002
Vcpip1	1210.28967991758	0.00857214424714344	0.349889644751818	0.0244995654364787	0.980454130343422	0.999967523008002
Sgk3	177.973754042712	0.971743846704373	0.694454908476517	1.39929005446324	0.161726020829048	0.999967523008002
Snhg6	197.178278210214	0.00972998977842099	0.377742334239531	0.0257582719660198	0.979450144942816	0.999967523008002
Cops5	748.477623693744	-0.11823414338543	0.224825954078518	-0.525891878764752	0.598963331886363	0.999967523008002
Cspp1	640.265089560607	0.0513584553751283	0.360383163899714	0.142510695614571	0.886676631718714	0.999967523008002
Arfgef1	2418.63602843388	0.0562198690527154	0.221099020057664	0.254274618847487	0.799283406759991	0.999967523008002
Cpa6	37.1342653811173	1.09442004948274	1.33108715977774	0.822200140271412	0.410962998956361	0.999967523008002
Prex2	661.658186041608	0.804675193554214	0.803713970577745	1.00119597644393	0.316732071394702	0.999967523008002
Ncoa2	1177.38293717598	-0.153926407979231	0.247238600035509	-0.622582428298508	0.533558961238071	0.999967523008002
Tram1	442.457926000087	0.130619539291471	0.308182469606791	0.423838317144152	0.671683731547246	0.999967523008002
Lactb2	601.612657108832	0.204851355802271	0.549678694459046	0.372674724101997	0.709390550658847	0.999967523008002
Gm5523	10.9205793825687	0.0944277011629936	0.986612667466615	0.0957089892282261	0.923751701306778	0.999967523008002
Eya1	59.3937876444596	0.321197769113239	0.519089895443082	0.618770991176918	0.536067235073334	0.999967523008002
Terf1	332.295988893469	0.306835152945969	0.317882054458691	0.96524842671118	0.334420396608737	0.999967523008002
Rpl7	1157.91394841511	-0.00786425303101275	0.167127124498478	-0.0470555157016681	0.962468981363614	0.999967523008002
Rdh10	235.762492538969	0.136247267731956	0.389126601112614	0.350136092835569	0.726236565035848	0.999967523008002
Stau2	413.052684184511	0.216285265542555	0.426229794096263	0.507438167247659	0.611847411225765	0.999967523008002
Ube2w	542.053661445088	-0.0865359756074047	0.443206938523984	-0.195249595810923	0.845197554281393	0.999967523008002
Tceb1	461.375016400549	0.145290705436738	0.192852201703108	0.753378515534968	0.451222489425849	0.999967523008002
Tmem70	327.52508544714	0.350766537397948	0.34108260792863	1.02839174218858	0.303765591382835	0.999967523008002
Ly96	99.2376220319023	-0.0784082895786701	0.614980927594568	-0.127497107732033	0.898546962197364	0.999967523008002
Jph1	137.110072215929	-0.718915389251811	0.774812143375073	-0.927857668983121	0.353481405007639	0.999967523008002
Mcm3	975.878956489165	1.09730968048249	0.80553960687022	1.36220450381811	0.173133354872151	0.999967523008002
Paqr8	20.0884173442467	-0.284082650691687	1.56676280436415	-0.181318225005335	0.856117801634863	0.999967523008002
Tram2	81.0892526168191	0.128374088371177	1.18261428488298	0.108551105810361	0.913558543401544	0.999967523008002
Ogfrl1	253.233516732368	0.509464805201887	0.829952559376267	0.613848104263651	0.539315706064007	0.999967523008002
B3gat2	20.5803939138708	0.0944306228093353	0.960988694344229	0.098264030955925	0.921722639054494	0.999967523008002
Smap1	701.085698377966	-0.0361357858098043	0.250893951000953	-0.144028126886436	0.885478259149706	0.999967523008002
Sdhaf4	14.7849942556712	1.47292815984245	1.47846200400575	0.996257026458365	0.319125277868224	0.999967523008002
Fam135a	1312.70916145921	0.262184287770183	0.374778609852148	0.699571109123906	0.484195190374854	0.999967523008002
Lmbrd1	986.901256412656	-0.118533632679791	0.617129825479281	-0.192072442111729	0.847685460996481	0.999967523008002
Phf3	3217.54483121271	-0.217889995411907	0.556535140847858	-0.39151165743094	0.695419073585025	0.999967523008002
Ptp4a1	89.9520602107482	-0.288901531627975	0.432071715046751	-0.668642546056769	0.503723525526688	0.999967523008002
Prim2	385.497828429135	0.56155324971345	0.693079780487797	0.810228873389182	0.417808645749932	0.999967523008002
Rab23	521.909499817156	-0.0260191819031598	0.497867422943389	-0.0522612661606469	0.958320516243904	0.999967523008002
Bag2	371.709481103655	0.292072912432434	0.56494242093898	0.516995894815238	0.605159024533257	0.999967523008002
Zfp451	894.83809146963	0.00427593213163555	0.427677226121109	0.00999803559898861	0.992022854657624	0.999967523008002
Gm15455	75.2812268321989	0.603440382854039	0.539895205190168	1.11769909614494	0.26369552893147	0.999967523008002
Bend6	155.527181201844	0.190643726970819	1.22655581040829	0.155430128293436	0.876482233834992	0.999967523008002
Dst	6785.47299239486	0.111746061454229	0.501730999377006	0.222721062866322	0.823752607282323	0.999967523008002
Ccdc115	248.692548363176	-0.63971950855081	0.543133769909145	-1.17783047932708	0.238864194967725	0.999967523008002
Imp4	680.625656804868	-0.420146246920036	0.279751388059453	-1.50185580788163	0.133134351735308	0.999967523008002
Arhgef4	30.4042945558546	-1.21869047204071	1.90742655702471	-0.638918687355219	0.522875830425668	0.999967523008002
Fam168b	2155.01349575351	-0.190690107173707	0.22572945251526	-0.844772824498015	0.398237690272614	0.999967523008002
Plekhb2	988.670259411432	-0.108145266108346	0.183746842322365	-0.588555780015069	0.556159305006216	0.999967523008002
Hs6st1	762.675307875894	-0.486116924119473	0.280440168857253	-1.73340690137336	0.0830233718105608	0.999967523008002
Uggt1	1983.69961671188	0.0414035878152151	0.472025214783023	0.0877147798857467	0.930103372253212	0.999967523008002
Arid5a	269.682626572167	-0.381490832344983	0.779314945566123	-0.489520744489064	0.6244730717019	0.999967523008002
Kansl3	1414.97218823013	-0.14987496008427	0.338995790128163	-0.442114517196828	0.658406339803264	0.999967523008002
Fer1l5	121.393662283548	0.0741081506386519	0.600863680163321	0.123336046236825	0.901840997955452	0.999967523008002
Lman2l	280.557804676398	0.444369371177099	0.440063833852789	1.00978389268351	0.31259883883179	0.999967523008002
Cnnm4	322.42637747415	-0.678161845601893	0.500453677834042	-1.35509413885611	0.175387565851552	0.999967523008002
Cnnm3	319.142484557056	-0.0988336861659815	0.243230410860319	-0.406337701837535	0.68449448712641	0.999967523008002
Ankrd23	133.405546555986	0.125626432786857	0.950401609660061	0.132182470557674	0.89483996592182	0.999967523008002
Ankrd39	94.6861240485144	0.344041062307401	0.480863155301278	0.715465634067653	0.47432136875607	0.999967523008002
Sema4c	117.478425829085	-0.210427622140683	0.406035602391124	-0.518249190222446	0.604284418324227	0.999967523008002
Cox5b	394.387596416306	0.0795149306953576	0.194686340213492	0.408425833102424	0.682961070894024	0.999967523008002
Actr1b	949.709282964709	-0.026759475160917	0.299907247018522	-0.0892258370777697	0.928902432247497	0.999967523008002
Tmem131	2591.69597183656	-0.164307493812367	0.219303534771425	-0.749224101579673	0.453722144816724	0.999967523008002
Cnga3	140.240032762204	-0.550339325990739	0.97390250168266	-0.565086674528395	0.572014811699044	0.999967523008002
Inpp4a	669.564062770099	0.041129351272821	0.441032540614418	0.0932569538191497	0.925699428872244	0.999967523008002
Coa5	1299.65905610722	-0.218033516405693	0.219006147030117	-0.995558888927941	0.319464518076498	0.999967523008002
